Date,Close,High,Low,Open,Volume,Laba_Bersih
2021-01-25,5944.54248046875,6083.966717750533,5914.967642257463,6083.966717750533,76836500,262791510.0
2021-01-26,5762.8681640625,5914.967323817815,5762.8681640625,5876.942533878986,98658000,262791510.0
2021-01-27,5737.517578125,5855.816909632732,5665.692983995305,5762.867434876657,97920000,262791510.0
2021-01-28,5830.46728515625,5851.592166624208,5737.517806697237,5737.517806697237,104627000,262791510.0
2021-01-29,5712.1689453125,5914.967842779216,5712.1689453125,5830.468302168084,132762500,262791510.0
2021-02-01,5762.8681640625,5847.367697259897,5572.744214368356,5712.168444144061,113129000,51065830.0
2021-02-02,5745.96728515625,5898.066419175092,5745.96728515625,5885.391491340189,86741000,51065830.0
2021-02-03,5767.09326171875,5914.967447916667,5767.09326171875,5914.967447916667,67291000,51065830.0
2021-02-04,5792.4423828125,5914.966692879286,5775.542477975702,5847.367073532094,80950500,51065830.0
2021-02-05,5843.142578125,5872.717414022957,5792.442859442787,5805.11778911334,51602000,51065830.0
2021-02-08,5847.36767578125,5961.442045178716,5813.567862626445,5957.217068534366,45604000,51065830.0
2021-02-09,5898.0673828125,5940.317149165025,5876.942499636237,5914.96728935351,75574000,51065830.0
2021-02-10,5847.36767578125,5957.217068534366,5830.467769203848,5957.217068534366,44984500,51065830.0
2021-02-11,5813.568359375,5902.292876487555,5779.768543332122,5902.292876487555,36926000,51065830.0
2021-02-15,5745.96728515625,5822.016852165671,5678.367670036765,5771.317140826057,83922000,51065830.0
2021-02-16,5864.26708984375,5868.492066133263,5771.317611474468,5813.567374369596,47221000,51065830.0
2021-02-17,5830.46728515625,5881.167000679347,5788.217522220335,5822.017332569067,66011500,51065830.0
2021-02-18,5691.04296875,5830.467184020044,5691.04296875,5788.217421817,91204000,51065830.0
2021-02-19,5767.09326171875,5788.21814546131,5712.168563988095,5729.068470982144,70487500,51065830.0
2021-02-22,5737.517578125,5864.266861883284,5737.517578125,5830.467052881075,68913000,51065830.0
2021-02-23,5767.09326171875,5783.993168712798,5724.843494233632,5762.868284970238,58360000,51065830.0
2021-02-24,5682.59423828125,5775.54373511559,5682.59423828125,5767.093780857923,71869000,51065830.0
2021-02-25,5665.69384765625,5720.618545657392,5644.568963809657,5695.26868504148,78688000,51065830.0
2021-02-26,5669.9189453125,5754.418482500466,5614.9942461403225,5665.693968453102,173631500,51065830.0
2021-03-01,5952.99169921875,5952.99169921875,5745.967857301278,5771.317715495254,205539000,51065830.0
2021-03-02,5927.64208984375,6050.166409591055,5914.967160214718,6016.366597246971,81446500,51065830.0
2021-03-03,5914.966796875,5986.791393694197,5914.966796875,5969.891488560268,84470000,51065830.0
2021-03-04,5678.369140625,5914.967854817708,5678.369140625,5834.693291073753,120802500,51065830.0
2021-03-05,5745.96728515625,5851.591683780446,5678.367670036765,5678.367670036765,111871500,51065830.0
2021-03-08,5678.369140625,5872.718084426153,5678.369140625,5872.718084426153,90883000,51065830.0
2021-03-09,5581.19384765625,5674.143328843561,5576.968871238645,5661.468399590746,135582000,51065830.0
2021-03-10,5665.69384765625,5678.368777964206,5593.8692425778345,5678.368777964206,50302000,51065830.0
2021-03-12,5716.3935546875,5813.568020140428,5674.14378709927,5809.343043381606,74328000,51065830.0
2021-03-15,5631.8935546875,5762.867823401163,5631.8935546875,5758.642846991045,57416000,51065830.0
2021-03-16,5598.09326171875,5669.917854510613,5593.86828567217,5669.917854510613,70755500,51065830.0
2021-03-17,5585.4189453125,5631.893686914948,5581.193968803186,5619.218757387008,71474500,51065830.0
2021-03-18,5665.69384765625,5678.368777964206,5585.419289039197,5593.8692425778345,70067500,51065830.0
2021-03-19,5712.1689453125,5720.618899373613,5598.094565487472,5720.618899373613,125853000,51065830.0
2021-03-22,5593.869140625,5644.568860932779,5585.41918724037,5610.769047394259,67523500,51065830.0
2021-03-23,5547.39453125,5678.368811881188,5538.944577660891,5678.368811881188,127762500,51065830.0
2021-03-24,5441.77001953125,5534.719507442498,5424.870112638296,5505.144670379828,152050000,51065830.0
2021-03-25,5382.6201171875,5441.769788804945,5348.820304834674,5407.969976452119,119101500,51065830.0
2021-03-26,5420.64501953125,5445.994879326408,5323.470556983145,5382.620229838513,134467500,51065830.0
2021-03-29,5374.1708984375,5505.1451892013065,5374.1708984375,5416.420669651631,113370500,51065830.0
2021-03-30,5403.74560546875,5454.445329679559,5382.620720380913,5382.620720380913,83115500,51065830.0
2021-03-31,5251.6455078125,5403.744653654214,5192.495839985167,5399.519677380833,223390500,51065830.0
2021-04-01,5260.09619140625,5298.120983151355,5200.946515358308,5251.646237685115,112286000,90077520.0
2021-04-05,5200.9462890625,5315.020659334383,5200.9462890625,5281.220845920491,73311500,90077520.0
2021-04-06,5209.396484375,5213.621461247973,5137.571877534469,5184.046623137166,80215000,90077520.0
2021-04-07,5281.2216796875,5302.34656640625,5184.04720078125,5200.947110156249,107908000,90077520.0
2021-04-08,5256.71533203125,5325.262557224812,5248.146928882055,5312.409952501019,123697500,90077520.0
2021-04-09,5312.40966796875,5415.230500252016,5265.283453172253,5410.946298906881,116961000,90077520.0
2021-04-12,5196.736328125,5393.809593659831,5192.45212670033,5393.809593659831,110411500,90077520.0
2021-04-13,5141.041015625,5192.45142578125,5123.904212239583,5183.883024088542,119211500,90077520.0
2021-04-14,5402.3779296875,5402.3779296875,5192.452062475218,5231.009874820331,135519500,90077520.0
2021-04-15,5380.95751953125,5406.6627306118135,5295.273482596039,5402.378528765053,102686500,90077520.0
2021-04-16,5376.6728515625,5458.072679594124,5325.262433858317,5458.072679594124,79293500,90077520.0
2021-04-19,5372.388671875,5380.957074860447,5338.115059933213,5376.672873367723,47095000,90077520.0
2021-04-20,5342.3994140625,5355.252018907879,5299.557397911237,5312.410002756616,72721000,90077520.0
2021-04-21,5282.419921875,5333.830334739963,5282.419921875,5312.409329379562,68397000,90077520.0
2021-04-22,5325.26220703125,5376.672622545631,5295.272797981194,5312.409603152655,63758000,90077520.0
2021-04-23,5475.20947265625,5479.493674121552,5333.830824301276,5380.9570404196,108498500,90077520.0
2021-04-26,5385.24072265625,5483.777346857598,5380.956521604017,5479.493145805365,108742000,90077520.0
2021-04-27,5488.06103515625,5513.766239067989,5445.219028636686,5458.071630592555,132650000,90077520.0
2021-04-28,5415.22998046875,5488.061396345308,5410.945779534835,5483.777195411392,87660000,90077520.0
2021-04-29,5492.345703125,5535.187713289782,5449.503692960218,5535.187713289782,57355000,90077520.0
2021-04-30,5488.06103515625,5526.618841023858,5466.640031896468,5526.618841023858,65829500,90077520.0
2021-05-03,5475.20947265625,5552.32509903169,5436.65165946853,5552.32509903169,42065500,90077520.0
2021-05-04,5483.77734375,5509.482550048828,5432.366931152344,5440.935333251953,50123500,90077520.0
2021-05-05,5505.1982421875,5509.482443154183,5483.777237354086,5500.914041220817,51685000,90077520.0
2021-05-06,5505.1982421875,5526.619247020914,5483.777237354086,5483.777237354086,38115500,90077520.0
2021-05-07,5483.77734375,5535.187756347656,5470.924740600586,5535.187756347656,48864000,90077520.0
2021-05-10,5500.9140625,5500.9140625,5479.4930575837225,5483.777258566978,68180500,90077520.0
2021-05-11,5552.3251953125,5552.3251953125,5402.378141426746,5483.7779706790125,70680000,90077520.0
2021-05-17,5569.46142578125,5569.46142578125,5462.35639836238,5569.46142578125,129058500,90077520.0
2021-05-18,5475.20947265625,5530.904091705179,5453.788465329739,5483.777875586854,73563000,90077520.0
2021-05-19,5436.6513671875,5483.777580772262,5428.082964717543,5466.6407758323485,64912500,90077520.0
2021-05-20,5466.6416015625,5513.767822265625,5440.936390269886,5475.210005326704,64950000,90077520.0
2021-05-21,5449.50439453125,5526.620022755749,5363.820363170696,5526.620022755749,92620000,90077520.0
2021-05-24,5419.51416015625,5466.640370244565,5389.524753736413,5445.219365658967,59210000,90077520.0
2021-05-25,5445.21923828125,5518.050652168568,5398.093029295338,5398.093029295338,87470000,90077520.0
2021-05-27,5372.388671875,5552.325134569378,5372.388671875,5518.051522627591,537971500,90077520.0
2021-05-28,5432.3681640625,5458.073376195288,5423.799760018238,5423.799760018238,102108500,90077520.0
2021-05-31,5462.357421875,5475.210027573529,5419.515402879903,5449.504816176471,101442000,90077520.0
2021-06-02,5539.47265625,5582.314672152939,5500.914841937355,5569.462067382057,141732500,90077520.0
2021-06-03,5655.14599609375,5655.14599609375,5509.483144679214,5565.177764337714,133810500,90077520.0
2021-06-04,5638.009765625,5672.283381221505,5569.462534431991,5672.283381221505,62108500,90077520.0
2021-06-07,5595.1669921875,5629.440603165677,5509.482964742056,5620.872200421133,62576000,90077520.0
2021-06-08,5509.48291015625,5633.724748721204,5509.48291015625,5633.724748721204,64348000,90077520.0
2021-06-09,5595.1669921875,5599.451193559772,5449.504145530244,5449.504145530244,77198000,90077520.0
2021-06-10,5672.283203125,5672.283203125,5560.893955933723,5616.588579529362,73262500,90077520.0
2021-06-11,5543.75634765625,5638.008773968798,5535.1879452642,5629.4403715767485,72780500,90077520.0
2021-06-14,5492.345703125,5586.59812548752,5483.777301092044,5586.59812548752,61478500,90077520.0
2021-06-15,5543.75634765625,5543.75634765625,5488.061732107926,5522.335341676126,87799000,90077520.0
2021-06-16,5470.9248046875,5513.766815687402,5449.503799187549,5500.914212387432,48984000,90077520.0
2021-06-17,5423.798828125,5475.209243557464,5376.672613978574,5475.209243557464,68448500,90077520.0
2021-06-18,5419.51416015625,5436.650963824728,5380.956351902174,5398.093155570652,118043000,90077520.0
2021-06-21,5355.25146484375,5398.0934765625,5320.97785546875,5398.0934765625,60823500,90077520.0
2021-06-22,5432.3681640625,5475.210184283813,5346.684123619874,5355.252527664136,65824000,90077520.0
2021-06-23,5338.1142578125,5432.366676489767,5338.1142578125,5393.808868849067,52451000,90077520.0
2021-06-24,5320.978515625,5406.662549693036,5312.410112218196,5406.662549693036,56010000,90077520.0
2021-06-25,5303.84130859375,5363.820127915489,5303.84130859375,5338.114919634743,68939500,90077520.0
2021-06-28,5188.16796875,5269.567796500825,5188.16796875,5226.725781895128,84420500,90077520.0
2021-06-29,5179.599609375,5218.157422844292,5175.315407878412,5183.883810871588,53704000,90077520.0
2021-06-30,5162.46337890625,5201.021196674014,5141.04236903527,5141.04236903527,65795000,90077520.0
2021-07-01,5162.46337890625,5205.30539864821,5141.04236903527,5192.452792725622,58153000,168987870.0
2021-07-02,5226.72509765625,5260.998704853996,5175.314686859631,5201.019892257941,67392500,168987870.0
2021-07-05,5235.29443359375,5252.431240250357,5201.020820280533,5226.726030265446,39710500,168987870.0
2021-07-06,5188.16796875,5235.294184816267,5188.16796875,5235.294184816267,34279500,168987870.0
2021-07-07,5196.736328125,5295.272960892416,5166.746918152308,5295.272960892416,35595000,168987870.0
2021-07-08,5153.89404296875,5175.315048966126,5123.904634572423,5141.041439370324,47297000,168987870.0
2021-07-09,5158.17822265625,5158.17822265625,5132.473015566601,5149.609820293033,40707500,168987870.0
2021-07-12,5286.705078125,5295.27348181726,5158.179022741086,5201.021041202391,65981500,168987870.0
2021-07-13,5179.599609375,5290.98884828629,5153.894400395471,5286.704646789703,65946500,168987870.0
2021-07-14,5132.47265625,5166.746263303423,5123.904254486644,5158.177861540067,59321000,168987870.0
2021-07-15,5239.57861328125,5239.57861328125,5136.757773772869,5141.041975419052,49724000,168987870.0
2021-07-16,5235.29443359375,5286.704853563574,5188.168215288078,5286.704853563574,47998500,168987870.0
2021-07-19,5145.3251953125,5235.293412715966,5145.3251953125,5235.293412715966,47119000,168987870.0
2021-07-21,5149.6103515625,5243.862787281614,5149.6103515625,5183.883964551269,55009500,168987870.0
2021-07-22,5273.85205078125,5273.85205078125,5183.883819208215,5239.578438753427,60792000,168987870.0
2021-07-23,5171.03125,5303.841497514499,5162.462846934549,5295.273094449048,79938000,168987870.0
2021-07-26,5145.3251953125,5192.451404428602,5145.3251953125,5175.314601113655,48171500,168987870.0
2021-07-27,5145.3251953125,5192.451404428602,5141.040994483764,5145.3251953125,53107500,168987870.0
2021-07-28,5123.9052734375,5149.61048383936,5115.336869970213,5145.326282105717,74133000,168987870.0
2021-07-29,5175.31494140625,5213.872751400171,5123.904528081022,5188.167544737557,84605000,168987870.0
2021-07-30,5115.33642578125,5226.725661183522,5106.768023057998,5175.315244844011,105685000,168987870.0
2021-08-02,5106.7685546875,5196.736792647598,5059.642334803639,5192.452590839975,119981500,168987870.0
2021-08-03,5265.28271484375,5295.272120054415,5128.188291023571,5162.461896978616,110071500,168987870.0
2021-08-04,5243.86279296875,5269.568002738205,5192.452373429841,5265.283801109962,41112000,168987870.0
2021-08-05,5398.09375,5406.662152777778,5260.999305555556,5286.704513888889,93768000,168987870.0
2021-08-06,5278.1357421875,5449.503785765016,5256.71473674031,5449.503785765016,67285000,168987870.0
2021-08-09,5312.40966796875,5312.40966796875,5231.009842411165,5256.715050481981,52858500,168987870.0
2021-08-10,5398.09375,5398.09375,5239.578298611112,5355.251736111111,60446000,168987870.0
2021-08-12,5398.09375,5415.230555555556,5243.8625,5243.8625,118325500,168987870.0
2021-08-13,5492.345703125,5513.76670820739,5419.514285844872,5440.935290927262,86929000,168987870.0
2021-08-16,5500.9140625,5500.9140625,5402.377439885125,5500.9140625,69282000,168987870.0
2021-08-18,5655.14599609375,5792.240444483902,5535.188353752367,5586.598771898674,186354500,168987870.0
2021-08-19,5655.14599609375,5655.14599609375,5595.167174923059,5655.14599609375,100926000,168987870.0
2021-08-20,5655.14599609375,5655.14599609375,5578.03036887429,5655.14599609375,120163500,168987870.0
2021-08-23,5646.5771484375,5646.5771484375,5582.314130814919,5582.314130814919,68253000,168987870.0
2021-08-24,5655.14599609375,5655.14599609375,5569.461965849906,5629.440787020597,59561500,168987870.0
2021-08-25,5655.14599609375,5659.430197605942,5642.293391557174,5655.14599609375,80751500,168987870.0
2021-08-26,5620.87255859375,5638.009365174828,5543.756928978896,5620.87255859375,74337000,168987870.0
2021-08-27,5578.02978515625,5595.166589411722,5560.892980900778,5560.892980900778,71572500,168987870.0
2021-08-30,5625.15625,5638.008853769992,5586.598438690023,5595.166841203351,74564500,168987870.0
2021-08-31,5612.30419921875,5629.441005933922,5582.3147874672,5586.598989145992,115373500,168987870.0
2021-09-01,5625.15625,5655.145658796649,5599.451042460015,5612.303646230008,67362500,168987870.0
2021-09-02,5603.73583984375,5633.725251830681,5530.904410732631,5590.883234706494,53257000,168987870.0
2021-09-03,5655.14599609375,5655.14599609375,5582.314570386482,5620.872383996212,35764500,168987870.0
2021-09-06,5633.72412109375,5659.429326209007,5612.303116831036,5655.145125356464,36780000,168987870.0
2021-09-07,5629.43994140625,5659.429347486801,5629.43994140625,5650.8609457495,53902000,168987870.0
2021-09-08,5518.0517578125,5650.862009747428,5500.914951111219,5612.304194669546,77888000,168987870.0
2021-09-09,5629.43994140625,5629.43994140625,5492.345513609446,5492.345513609446,110074000,168987870.0
2021-09-10,5586.59912109375,5625.156937113569,5565.178112193851,5565.178112193851,41483500,168987870.0
2021-09-13,5616.587890625,5620.872091914569,5590.882682887585,5620.872091914569,29929000,168987870.0
2021-09-14,5608.01904296875,5650.861052464309,5565.17703347319,5646.576851514754,51990500,168987870.0
2021-09-15,5565.177734375,5612.3039507553885,5556.609331396748,5608.019749266263,44514000,168987870.0
2021-09-16,5569.46142578125,5638.008643329327,5552.324621394231,5638.008643329327,58672500,168987870.0
2021-09-17,5586.59912109375,5599.45172643369,5552.325506853911,5560.893910413871,117540000,168987870.0
2021-09-20,5642.29296875,5646.577169941154,5578.029950882688,5629.440365176538,73157500,168987870.0
2021-09-21,5560.89306640625,5599.4508765739365,5543.756261887279,5578.029870925222,57115500,168987870.0
2021-09-22,5616.587890625,5638.008897072845,5569.461676439741,5569.461676439741,68722000,168987870.0
2021-09-23,5638.009765625,5646.578169524127,5608.020351978059,5616.588755877185,60998500,168987870.0
2021-09-24,5642.29296875,5642.29296875,5569.46154850038,5569.46154850038,60539500,168987870.0
2021-09-27,5638.009765625,5650.86237147369,5616.588755877185,5642.293967574563,55052500,168987870.0
2021-09-28,5586.59912109375,5620.872735333589,5569.462313973831,5603.7359282136695,80186000,168987870.0
2021-09-29,5638.009765625,5638.009765625,5582.315140280681,5586.599342230244,74079000,168987870.0
2021-09-30,5997.88134765625,5997.88134765625,5650.86106968471,5655.145270647322,156848000,168987870.0
2021-10-01,5792.240234375,5912.197872365015,5749.3982208071375,5912.197872365015,103954500,270870120.0
2021-10-04,5963.6083984375,5963.6083984375,5775.1035352684985,5775.1035352684985,74719000,270870120.0
2021-10-05,5950.7548828125,5950.7548828125,5877.923469559935,5920.765477355562,54986500,270870120.0
2021-10-06,6152.11328125,6152.11328125,5972.176820377786,5980.745223276463,174312000,270870120.0
2021-10-07,6134.9765625,6147.829167030377,6066.429338337988,6147.829167030377,107263500,270870120.0
2021-10-08,6246.3662109375,6254.934614519033,6147.829569749872,6169.250578703704,94643500,270870120.0
2021-10-11,6216.37548828125,6246.364894496252,6194.954483841962,6203.522885617677,47201000,270870120.0
2021-10-12,6272.07080078125,6272.07080078125,6207.807780281442,6216.37618301475,91067000,270870120.0
2021-10-13,6447.72314453125,7068.932351147218,6340.618108907807,6340.618108907807,210893300,270870120.0
2021-10-14,6640.51171875,6769.037752016128,6511.985685483871,6511.985685483871,138811900,270870120.0
2021-10-15,6554.828125,6747.6171875,6383.460069444445,6683.354166666667,142378200,270870120.0
2021-10-18,6447.72314453125,6576.249187279381,6404.881130281873,6554.828180154693,116644300,270870120.0
2021-10-19,6426.3017578125,6447.722763671875,6297.77572265625,6404.880751953125,134601200,270870120.0
2021-10-21,6340.6181640625,6469.144207928632,6297.776149440456,6426.302193306588,106120100,270870120.0
2021-10-22,6447.72314453125,6469.144151655938,6362.039116032495,6383.460123157184,96730700,270870120.0
2021-10-25,6447.72314453125,6447.72314453125,6340.618108907807,6340.618108907807,60329800,270870120.0
2021-10-26,6447.72314453125,6511.986165905316,6426.302137406561,6511.986165905316,70103000,270870120.0
2021-10-27,6383.4599609375,6490.564993839136,6362.038954357173,6490.564993839136,57067000,270870120.0
2021-10-28,6319.19677734375,6362.0387893935385,6297.775771318856,6297.775771318856,75271900,270870120.0
2021-10-29,6404.88134765625,6404.88134765625,6319.197316249478,6383.4603398045565,60639200,270870120.0
2021-11-01,6340.6181640625,6469.144207928632,6340.6181640625,6469.144207928632,38593400,301232410.0
2021-11-02,6254.93408203125,6362.039117682471,6212.092067770762,6319.197103421982,90535400,301232410.0
2021-11-03,6297.77685546875,6340.618874893708,6212.092816618835,6254.9348360437925,61621500,301232410.0
2021-11-04,6319.19677734375,6404.880801443326,6319.19677734375,6362.0387893935385,61081400,301232410.0
2021-11-05,6383.4599609375,6404.880967517827,6319.196941196518,6404.880967517827,43120400,301232410.0
2021-11-08,6490.564453125,6511.985457920792,6383.45942914604,6426.301438737623,85441700,301232410.0
2021-11-09,6576.248046875,6576.248046875,6490.564033234935,6511.985036644951,101785800,301232410.0
2021-11-10,6554.828125,6576.249131944445,6490.565104166667,6576.249131944445,47503900,301232410.0
2021-11-11,6576.248046875,6640.511057105049,6511.985036644951,6597.669050285016,55790000,301232410.0
2021-11-12,6447.72314453125,6640.512208653447,6447.72314453125,6640.512208653447,52590100,301232410.0
2021-11-15,6426.3017578125,6533.406787109375,6426.3017578125,6533.406787109375,67344200,301232410.0
2021-11-16,6404.88134765625,6404.88134765625,6276.355300546091,6340.61832410117,98616900,301232410.0
2021-11-17,6512.34521484375,6512.34521484375,6383.387883856745,6447.866549350248,61968100,301232410.0
2021-11-18,6361.89501953125,6447.86657384924,6361.89501953125,6383.387908110747,78839600,301232410.0
2021-11-19,6383.38818359375,6404.8810731008,6340.402404579651,6383.38818359375,68203700,301232410.0
2021-11-22,6426.3740234375,6469.359802858487,6361.89535430602,6383.388244016513,66328300,301232410.0
2021-11-23,6426.3740234375,6447.866913147993,6361.89535430602,6361.89535430602,43477500,301232410.0
2021-11-24,6426.3740234375,6512.345582279473,6383.388244016513,6512.345582279473,35181400,301232410.0
2021-11-25,6383.38818359375,6469.359741621949,6383.38818359375,6404.8810731008,40216100,301232410.0
2021-11-26,6254.43017578125,6404.880386195232,6232.937288579253,6361.894611791237,113288400,301232410.0
2021-11-29,6361.89501953125,6383.387908110747,6168.459022315773,6254.430576633762,87907900,301232410.0
2021-11-30,6254.43017578125,6383.387498993235,6254.43017578125,6297.4159501852455,144923700,301232410.0
2021-12-01,6275.92431640625,6404.881665373502,6254.431424911708,6254.431424911708,76538100,301232410.0
2021-12-02,6447.8662109375,6447.8662109375,6275.923111979167,6340.401774088541,66831000,301232410.0
2021-12-03,6340.40234375,6469.359679555085,6318.909454449152,6469.359679555085,63283700,301232410.0
2021-12-06,6318.91015625,6426.374614689626,6318.91015625,6404.8817230017,56944100,301232410.0
2021-12-07,6318.91015625,6426.374614689626,6318.91015625,6404.8817230017,51258200,301232410.0
2021-12-08,6383.38818359375,6426.3739626078495,6361.895294086701,6404.8810731008,74775000,301232410.0
2021-12-09,6318.91015625,6404.8817230017,6318.91015625,6361.895939625851,54886400,301232410.0
2021-12-10,6340.40234375,6340.40234375,6254.43078654661,6297.4165651483045,91092400,301232410.0
2021-12-13,6275.92431640625,6361.895882384418,6275.92431640625,6340.402990889876,59977100,301232410.0
2021-12-14,6275.92431640625,6340.402990889876,6254.431424911708,6275.92431640625,49763600,301232410.0
2021-12-15,6275.92431640625,6340.402990889876,6254.431424911708,6275.92431640625,52477600,301232410.0
2021-12-16,6254.43017578125,6361.894611791237,6254.43017578125,6340.40172458924,95171400,301232410.0
2021-12-17,6447.8662109375,6447.8662109375,6275.923111979167,6297.415999348958,107096800,301232410.0
2021-12-20,6340.40234375,6361.895233050847,6297.4165651483045,6318.909454449152,74753000,301232410.0
2021-12-21,6340.40234375,6361.895233050847,6297.4165651483045,6297.4165651483045,52386100,301232410.0
2021-12-22,6297.416015625,6383.387565326366,6297.416015625,6383.387565326366,33232000,301232410.0
2021-12-23,6275.92431640625,6318.910099395333,6275.92431640625,6297.417207900792,37136400,301232410.0
2021-12-24,6275.92431640625,6318.910099395333,6275.92431640625,6275.92431640625,30802100,301232410.0
2021-12-27,6318.91015625,6318.91015625,6275.924372874149,6275.924372874149,20722100,301232410.0
2021-12-28,6318.91015625,6361.895939625851,6297.417264562075,6340.403047937925,39343800,301232410.0
2021-12-29,6275.92431640625,6340.402990889876,6275.92431640625,6318.910099395333,42079500,301232410.0
2021-12-30,6275.92431640625,6318.910099395333,6275.92431640625,6318.910099395333,49954700,301232410.0
2022-01-03,6297.416015625,6361.894677901024,6275.923128199659,6297.416015625,54287400,301232410.0
2022-01-04,6361.89501953125,6404.880796690245,6297.416353792757,6297.416353792757,70624000,301232410.0
2022-01-05,6404.880859375,6469.359525744547,6340.402193005453,6404.880859375,76164900,301232410.0
2022-01-06,6426.3740234375,6469.359802858487,6383.388244016513,6447.866913147993,63657100,301232410.0
2022-01-07,6576.82421875,6619.809997957516,6447.866881127451,6490.852660334967,143433300,301232410.0
2022-01-10,6533.83837890625,6576.824157714844,6490.852600097656,6512.345489501953,45351900,301232410.0
2022-01-11,6619.81005859375,6619.81005859375,6555.331389191863,6576.824278992492,110334600,301232410.0
2022-01-12,6619.81005859375,6619.81005859375,6576.824278992492,6619.81005859375,62606000,301232410.0
2022-01-13,6619.81005859375,6662.795838195008,6576.824278992492,6619.81005859375,50025200,301232410.0
2022-01-14,6748.76708984375,6748.76708984375,6576.823979274483,6619.809756916799,65898700,301232410.0
2022-01-17,6662.79541015625,6791.752740675403,6619.809633316532,6791.752740675403,63902600,301232410.0
2022-01-18,6598.31640625,6684.287955517101,6490.851969666124,6684.287955517101,71476300,301232410.0
2022-01-19,6598.31640625,6641.30218088355,6512.344856982899,6576.8235189332245,60389700,301232410.0
2022-01-20,6684.2880859375,6684.2880859375,6555.330759520699,6641.302310465233,59925500,301232410.0
2022-01-21,6834.73876953125,6834.73876953125,6619.809877407625,6684.288545044713,63370500,301232410.0
2022-01-24,6705.78125,6748.76702724359,6684.288361378205,6727.274138621795,40278300,301232410.0
2022-01-25,6684.2880859375,6684.2880859375,6555.330759520699,6598.316534992966,106796900,301232410.0
2022-01-26,6619.81005859375,6662.795838195008,6576.824278992492,6619.81005859375,53350200,301232410.0
2022-01-27,6705.78125,6705.78125,6555.3310296474365,6555.3310296474365,71945100,301232410.0
2022-01-28,6684.2880859375,6727.273861409767,6619.809422729099,6705.7809736736335,70595000,301232410.0
2022-01-31,6555.3310546875,6684.288386910861,6555.3310546875,6684.288386910861,68122000,301232410.0
2022-02-02,6705.78125,6705.78125,6598.316806891026,6684.288361378205,65308100,301232410.0
2022-02-03,6641.302734375,6727.274290807039,6619.80984526699,6705.781401699029,35100600,301232410.0
2022-02-04,6641.302734375,6705.781401699029,6619.80984526699,6662.79562348301,39324700,301232410.0
2022-02-07,6705.78125,6705.78125,6619.809695512821,6684.288361378205,56813200,301232410.0
2022-02-08,6641.302734375,6748.7671799150485,6641.302734375,6662.79562348301,61883100,301232410.0
2022-02-09,6834.73876953125,6834.73876953125,6705.781434257076,6748.7672126818,108922200,301232410.0
2022-02-10,6662.79541015625,6834.738517515121,6662.79541015625,6834.738517515121,93277000,301232410.0
2022-02-11,6727.27392578125,6727.27392578125,6576.823710188698,6598.316598130491,71968800,301232410.0
2022-02-14,6619.81005859375,6684.288727995638,6619.81005859375,6662.795838195008,57710700,301232410.0
2022-02-15,6770.2607421875,6770.2607421875,6641.303394717262,6662.796285962302,55617000,301232410.0
2022-02-16,6856.23193359375,6856.23193359375,6727.27459314998,6748.767483223942,77055100,301232410.0
2022-02-17,6791.7529296875,6813.245818705498,6705.781373615507,6748.767151651503,48704600,301232410.0
2022-02-18,6813.24609375,6834.738983635647,6748.76742409306,6834.738983635647,56813400,301232410.0
2022-02-21,6834.73876953125,6856.231658743613,6791.752991106525,6813.245880318887,43821700,301232410.0
2022-02-22,6791.7529296875,6834.738707723497,6748.767151651503,6791.7529296875,80095500,301232410.0
2022-02-23,6920.7109375,6963.696719720497,6770.260699728261,6791.753590838509,99240300,301232410.0
2022-02-24,6877.72412109375,7006.681448364257,6813.245457458496,6985.18856048584,124947700,301232410.0
2022-02-25,6920.7109375,7028.175393051242,6813.246481948758,6834.739373059006,135899900,301232410.0
2022-03-01,6920.7109375,7028.175393051242,6877.725155279503,6877.725155279503,136616800,301232410.0
2022-03-02,6856.23193359375,7071.1608343333655,6856.23193359375,7071.1608343333655,100301000,301232410.0
2022-03-04,6791.7529296875,6899.217374777492,6791.7529296875,6856.231596741495,132983400,301232410.0
2022-03-07,6619.81005859375,6748.767397397524,6619.81005859375,6705.781617796266,130990900,301232410.0
2022-03-08,6576.82421875,6748.767335580065,6576.82421875,6619.809997957516,119256500,301232410.0
2022-03-09,6748.76708984375,6834.738645128384,6576.823979274483,6619.809756916799,132814500,301232410.0
2022-03-10,6813.24609375,6856.231873521293,6705.781644321766,6813.24609375,86484000,301232410.0
2022-03-11,6834.73876953125,6834.73876953125,6641.302766619988,6641.302766619988,61053900,301232410.0
2022-03-14,6942.203125,6963.696013931889,6834.738680340558,6920.710236068112,78432100,301232410.0
2022-03-15,7006.681640625,7049.66741756135,6942.202975220476,7006.681640625,111214500,301232410.0
2022-03-16,7049.66748046875,7114.146146448647,6942.203037168922,7114.146146448647,149761300,301232410.0
2022-03-17,6877.72412109375,7135.638775634766,6877.72412109375,7135.638775634766,132439400,301232410.0
2022-03-18,6791.7529296875,6963.696041831488,6791.7529296875,6877.724485759493,143981700,301232410.0
2022-03-21,6791.7529296875,6834.738707723497,6705.781373615507,6705.781373615507,85485500,301232410.0
2022-03-22,6813.24609375,6834.738983635647,6770.260313978707,6791.753203864353,60010900,301232410.0
2022-03-23,6791.7529296875,6834.738707723497,6727.274262633505,6813.245818705498,82208000,301232410.0
