Open,High,Low,Close,Volume,Laba_Bersih
0.03597298225456849,0.02932869420668216,0.040055249511011554,0.0357161746948326,0.039662080788369296,0.3020805376990179
0.0330924288271259,0.027886140000528192,0.03908851280351924,0.03333244861603957,0.03987666656385158,0.3020805376990179
0.034052574204359504,0.02884781012258042,0.041021980593684865,0.03523940000487208,0.08533081869044197,0.3020805376990179
0.03405256630445044,0.030290376497287164,0.04150535102840794,0.03619289043638926,0.08846795805200498,0.3020805376990179
0.03597295639156331,0.02932866825353536,0.039088467039081615,0.03523940000487208,0.12260907831117714,0.3020805376990179
0.0340526133676842,0.02932870785335645,0.039088506093949676,0.03762318503206888,0.06236665151423586,0.018886346342697737
0.03645305193836426,0.02932866825353536,0.041021980593684865,0.03523940000487208,0.06743296933537865,0.018886346342697737
0.03213225905156636,0.026924445256117258,0.03908853440207263,0.03428596852175869,0.045519400159135415,0.018886346342697737
0.03213218417755126,0.029809518381432365,0.039571837534521676,0.03619289043638926,0.05783278555225725,0.018886346342697737
0.034052552869350966,0.036060659943181195,0.04150533750144067,0.04143711728393576,0.18502074050027026,0.018886346342697737
0.03981374861573331,0.03317556124721499,0.04343890015862459,0.03905342067934467,0.03804379001326873,0.018886346342697737
0.036933179032600766,0.032694707125473677,0.044405661077394104,0.03857667546358609,0.04815200125834494,0.018886346342697737
0.03597294653435698,0.035579813821305706,0.04343886261233007,0.04000688163665997,0.11136548151582554,0.018886346342697737
0.03933365706422284,0.03557985626891136,0.044405661077394104,0.03857667546358609,0.08448224534739657,0.018886346342697737
0.03981371075941301,0.033656381372280386,0.04585575446160109,0.04000688163665997,0.04497752746104762,0.018886346342697737
0.038373475356392156,0.035099007741141997,0.045855805992949,0.040960431016581006,0.0701597788238243,0.018886346342697737
0.03981376222886343,0.034137291324274066,0.0463391844594849,0.040960431016581006,0.05331950586792653,0.018886346342697737
0.041734144725491834,0.03606072415800993,0.0473059413925567,0.040960431016581006,0.10225343675693133,0.018886346342697737
